1720093201.929074,0
1720093201.934774,0
1720093201.935807,0
1720093201.93736,0
1720093201.962687,0
1720093201.963797,0
1720093201.963797,0
1720093201.969598,0
1720093201.972183,0
1720093202.011686,0
1720093202.012716,0
1720093202.033246,0
1720093202.503287,0
1720093202.810439,0
1720093202.810439,0
1720093202.865202,0
1720093203.214398,0
1720093203.223043,0
1720093203.234848,0
1720093203.238799,0
1720093203.242106,0
1720093203.24367,0
1720093203.248468,0
1720093203.250292,0
1720093203.254516,0
1720093203.256747,0
1720093203.256747,0
1720093203.268377,0
1720093203.275626,0
1720093203.279206,0
1720093203.282311,0
1720093203.29609,0
1720093203.29609,0
1720093203.303477,0
1720093203.303477,0
1720093203.317435,0
1720093203.324599,0
1720093203.324599,0
1720093203.331497,0
1720093203.333734,0
1720093203.338075,0
1720093203.369688,0
1720093203.373543,0
1720093203.375629,0
1720093203.375629,0
1720093203.413822,0
1720093203.421818,0
1720093203.426686,0
1720093203.42828,0
1720093203.431391,0
1720093203.44922,0
1720093203.462977,0
1720093203.462977,0
1720093203.469943,0
1720093203.469943,0
1720093203.476301,0
1720093203.505274,0
1720093203.505274,0
1720093203.510732,0
1720093203.51346,0
1720093203.51346,0
1720093203.521254,0
1720093203.521254,0
1720093203.525761,0
1720093203.537697,0
1720093203.542549,0
1720093203.544012,0
1720093203.560247,0
1720093203.589177,0
1720093203.708987,0
1720093203.739606,0
1720093203.739606,0
1720093203.746157,0
1720093203.749489,0
1720093203.749489,0
1720093203.761294,0
1720093203.770077,0
1720093203.770077,0
1720093203.774915,0
1720093203.789419,0
1720093203.797668,0
1720093203.79983,0
1720093203.804567,0
1720093203.816591,0
1720093203.822701,0
1720093203.825229,0
1720093203.830129,0
1720093203.830129,0
1720093203.834996,0
1720093203.838891,0
1720093203.840536,0
1720093203.844536,0
1720093203.846431,0
1720093203.850947,0
1720093203.852415,0
1720093203.854422,0
1720093203.858232,0
1720093203.885245,0
1720093203.893334,0
1720093203.898939,0
1720093203.902256,0
1720093203.905872,0
1720093203.906844,0
1720093203.910447,0
1720093203.913871,0
1720093203.916391,0
1720093203.969914,0
1720093203.998958,0
1720093204.011524,0
1720093204.047608,0
1720093204.060029,0
1720093204.103156,0
1720093204.491083,0
1720093204.515585,0
1720093205.576744,0
1720093205.639812,0
1720093205.639812,0
1720093205.655439,0
1720093205.655439,0
1720093205.671935,0
1720093205.671935,0
1720093205.687,0
1720093205.687,0
1720093205.734313,0
1720093205.734313,0
1720093205.813318,0
1720093205.816602,0
1720093205.829117,0
1720093205.829117,0
1720093205.844841,0
1720093205.844841,0
1720093205.861111,0
1720093205.876761,0
1720093206.031065,0
1720093206.111326,0
1720093206.111326,0
1720093206.126971,0
1720093206.142691,0
1720093206.142691,0
1720093206.142691,0
1720093206.159279,0
1720093206.159279,1
1720093206.174357,1
1720093206.174357,1
1720093206.190001,1
1720093206.194693,0
1720093206.206363,0
1720093206.206363,0
1720093206.221379,0
1720093206.233112,0
1720093206.23969,0
1720093206.240798,1
1720093206.253591,1
1720093206.253591,1
1720093206.253591,1
1720093206.26866,1
1720093206.26866,1
1720093206.284305,1
1720093206.284305,0
1720093206.284305,0
1720093206.300649,0
1720093206.30581,0
1720093206.316602,0
1720093206.320027,0
1720093206.320027,0
1720093206.536024,1
1720093206.536024,0
1720093206.536024,0
1720093206.551669,0
1720093206.551669,1
1720093206.56881,0
1720093206.56881,1
1720093206.583322,0
1720093206.583322,0
1720093206.594717,0
1720093206.599922,0
1720093207.703403,0
1720093207.956035,0
1720093207.976191,0
1720093207.989764,0
1720093208.008869,0
1720093208.009704,0
1720093208.019656,0
1720093208.019656,0
1720093208.0353,0
1720093208.0353,0
1720093208.271548,0
1720093208.271548,0
1720093208.28716,0
1720093208.28716,0
1720093209.096065,0
1720093209.839393,0
1720093209.839393,0
1720093210.10855,0
1720093210.140431,0
1720093210.140431,0
1720093210.162913,0
1720093210.172093,0
1720093210.180313,0
1720093210.187327,0
1720093212.008763,0
1720093212.008763,0
1720093212.019921,0
1720093212.035593,0
1720093212.038512,0
1720093212.051026,0
1720093212.066668,0
1720093212.066668,0
1720093212.082649,0
1720093212.082649,0
1720093212.098919,0
1720093212.098919,0
1720093212.116181,0
1720093212.116181,0
1720093212.130269,0
1720093212.161464,0
1720093212.177495,0
1720093212.177495,0
1720093212.177495,0
1720093212.196304,0
1720093212.196304,0
1720093212.208817,0
1720093212.208817,0
1720093212.224458,0
1720093212.224458,0
1720093212.240084,0
1720093212.240084,0
1720093212.256721,0
1720093212.256721,0
1720093212.256721,0
1720093212.271737,0
1720093212.271737,0
1720093212.287423,0
1720093212.287423,0
1720093212.303067,0
1720093212.303067,0
1720093212.319181,0
1720093212.320271,0
1720093214.178561,0
1720093214.178561,0
1720093214.209806,0
1720093214.209806,0
1720093214.209806,0
1720093214.412968,0
1720093214.42856,0
1720093214.438621,0
1720093214.44474,0
1720093214.44474,0
1720093214.726758,0
1720093214.726758,0
1720093214.742386,0
1720093214.758018,0
1720093216.30897,0
1720093216.558973,0
1720093216.590128,0
1720093216.605762,0
1720093216.605762,0
1720093216.62139,0
1720093216.62139,0
1720093216.637003,0
1720093216.637003,0
1720093216.652599,0
1720093216.668258,0
1720093216.668258,0
1720093216.871426,0
1720093216.88701,0
1720093216.902626,0
1720093216.918252,0
1720093216.933886,0
1720093216.933886,0
1720093216.949509,0
1720093216.949509,0
1720093217.531156,0
1720093217.579324,0
1720093218.461253,0
1720093218.824793,0
1720093218.83125,0
1720093218.837455,0
1720093218.853769,0
1720093218.862905,0
1720093218.86888,0
1720093218.86888,0
1720093218.884522,0
1720093219.130069,0
1720093219.130069,0
1720093219.177503,0
1720093219.177503,0
1720093219.192305,0
1720093219.208112,0
1720093220.615024,0
1720093220.621724,0
1720093220.639354,0
1720093220.646597,0
1720093220.646597,0
1720093220.665426,0
1720093220.868076,0
1720093220.868076,0
1720093220.918769,0
1720093220.918769,0
1720093220.932202,0
1720093220.942882,0
1720093221.177945,0
1720093221.177945,0
1720093221.209847,0
1720093221.215449,0
1720093221.225059,0
1720093221.575987,0
1720093221.597069,0
1720093222.029895,0
1720093222.037432,0
1720093222.044315,0
1720093222.054884,0
1720093222.068455,0
1720093222.076065,0
1720093222.090273,0
1720093222.097267,0
1720093222.124349,0
1720093222.129232,0
1720093222.13793,0
1720093222.144625,0
1720093222.151742,0
1720093222.151742,0
1720093222.165433,0
1720093222.165433,0
1720093222.176478,0
1720093222.180262,0
1720093222.336896,0
1720093222.340586,0
1720093222.361792,0
1720093222.429934,0
1720093222.451331,0
1720093222.456915,0
1720093222.464494,0
1720093222.479997,1
1720093222.486781,0
1720093222.500013,0
1720093222.500013,0
1720093222.542725,1
1720093222.716654,1
1720093222.758125,0
1720093222.769808,0
1720093222.776634,0
1720093222.783657,0
1720093222.790457,0
1720093222.798867,0
1720093222.804213,0
1720093222.812307,0
1720093222.812307,0
1720093222.825571,0
1720093222.828732,0
1720093222.839821,0
1720093222.845949,0
1720093222.853001,0
1720093222.860379,0
1720093223.017959,0
1720093223.017959,0
1720093223.033855,1
1720093223.040221,1
1720093223.04988,0
1720093223.057851,0
1720093223.328844,0
1720093223.341871,0
1720093223.345643,0
1720093223.35411,0
1720093223.361356,0
1720093223.367305,0
1720093223.376847,0
1720093224.001284,0
1720093224.0074,0
1720093224.02704,0
1720093224.031303,0
1720093224.035858,0
1720093224.041887,0
1720093224.046089,0
1720093224.055399,0
1720093224.055399,0
1720093224.071218,0
1720093224.071218,0
1720093224.071218,0
1720093224.08689,0
1720093224.08689,0
1720093224.102826,0
1720093224.102826,0
1720093224.118737,0
1720093224.118737,0
1720093224.134649,0
1720093224.13549,0
1720093224.13549,0
1720093224.15037,0
1720093224.15037,0
1720093224.166018,0
1720093224.166018,0
1720093224.181737,0
1720093224.181737,0
1720093224.213991,0
1720093224.213991,0
1720093224.229517,0
1720093224.229517,0
1720093224.245135,0
1720093224.249403,0
1720093224.249403,0
1720093224.271581,0
1720093224.276604,0
1720093224.276604,1
1720093224.29262,1
1720093224.29262,1
1720093224.29262,0
1720093224.308356,0
1720093224.308356,0
1720093224.32389,0
1720093224.32389,0
1720093224.339515,0
1720093224.339515,1
1720093224.355162,1
1720093224.355162,1
1720093224.370758,1
1720093224.370758,1
1720093224.370758,0
1720093224.388279,0
1720093224.394349,0
1720093224.401535,0
1720093224.408457,1
1720093225.040795,0
1720093225.045853,0
1720093225.052347,0
1720093225.060982,0
1720093225.068237,1
1720093225.075046,0
1720093225.099047,0
1720093225.103277,0
1720093225.103277,0
1720093225.114337,0
1720093225.114337,0
1720093225.134746,0
1720093225.142191,0
1720093225.146464,0
1720093225.151912,0
1720093225.27674,0
1720093225.284441,0
1720093225.290947,0
1720093225.298637,0
1720093225.305876,0
1720093225.336271,0
1720093225.347246,0
1720093225.353929,0
1720093225.360954,0
1720093225.384273,0
1720093225.432181,0
1720093226.979986,0
1720093227.168101,0
1720093227.168101,0
1720093227.183599,0
1720093227.230471,0
1720093227.246089,0
1720093227.246089,0
1720093227.261802,0
1720093227.261802,0
1720093227.27734,0
1720093227.292972,0
1720093227.292972,0
1720093227.308601,0
1720093227.308601,0
1720093227.371108,0
1720093227.402363,0
1720093227.402363,0
1720093227.417966,0
1720093227.433609,0
1720093227.433609,0
1720093227.824623,0
1720093227.840255,0
1720093229.648569,0
1720093229.977214,0
1720093229.992713,0
1720093230.00832,0
1720093230.00832,0
1720093230.00832,0
1720093230.039734,0
1720093230.039734,0
1720093230.055211,0
1720093230.691515,0
1720093230.691515,0
1720093230.722759,0
1720093230.754149,0
1720093230.754149,0
1720093231.216136,0
1720093231.216136,0
1720093231.794333,0
1720093231.794333,0
1720093232.12312,0
1720093232.13878,0
1720093232.13878,0
1720093232.154321,0
1720093232.154321,0
1720093232.169937,0
1720093232.169937,0
1720093232.185582,0
1720093232.201194,0
1720093232.204836,0
1720093232.216964,0
1720093232.216964,0
1720093232.764537,0
1720093233.047433,0
1720093233.063098,0
1720093233.563138,0
1720093233.626336,0
1720093234.14685,0
1720093234.491848,0
1720093234.491848,0
1720093234.507465,0
1720093234.507465,0
1720093234.523094,0
1720093234.523094,0
1720093234.538804,0
1720093234.538804,0
1720093234.554356,0
1720093234.847716,0
1720093234.856093,0
1720093234.870956,0
1720093234.877,0
1720093234.897142,0
1720093234.904495,0
1720093235.328558,0
1720093235.356561,0
1720093235.750994,0
1720093235.770631,0
1720093235.780952,0
1720093235.780952,0
1720093235.812468,0
1720093235.812468,0
1720093235.812468,0
1720093235.828489,0
1720093235.844297,0
1720093235.844297,0
1720093235.859946,0
1720093235.859946,1
1720093235.859946,1
1720093235.875577,1
1720093235.875577,1
1720093235.891181,1
1720093235.891181,1
1720093235.90692,0
1720093235.938396,0
1720093235.953776,1
1720093235.953776,0
1720093235.969419,0
1720093235.969419,0
1720093235.985684,0
1720093235.985684,1
1720093235.9932,1
1720093236.002729,0
1720093236.002729,0
1720093236.017175,0
1720093236.018781,1
1720093236.03331,0
1720093236.034838,1
1720093236.034838,0
1720093236.337234,0
1720093236.344605,1
1720093236.355331,1
1720093236.362444,0
1720093236.370336,0
1720093236.380851,1
1720093236.385994,0
1720093236.394303,0
1720093236.745042,0
1720093236.752076,0
1720093236.766426,0
1720093236.781816,0
1720093236.797097,0
1720093236.80468,0
1720093236.810835,0
1720093236.819189,0
1720093236.819189,0
1720093236.835877,0
1720093236.835877,0
1720093237.040553,0
1720093237.056206,0
1720093237.056206,0
1720093237.056206,0
1720093237.073625,0
1720093237.073625,0
1720093237.09242,0
1720093237.105423,0
1720093237.630138,1
1720093237.630138,1
1720093237.664328,0
1720093237.699697,1
1720093237.734256,0
1720093237.742081,0
1720093237.745957,1
1720093237.769822,0
1720093237.773102,0
1720093237.773102,0
1720093237.781405,0
1720093237.781812,1
1720093237.786544,1
1720093237.786544,1
1720093237.791989,0
1720093237.795013,0
1720093237.830354,1
1720093237.838889,0
1720093238.598861,0
1720093238.883572,0
1720093238.89917,0
1720093238.89917,0
1720093238.923929,0
1720093238.928084,0
1720093238.931589,0
1720093238.935647,0
1720093238.937725,0
1720093238.942116,0
1720093238.950529,0
1720093238.950529,0
1720093238.956585,0
1720093238.958849,0
1720093238.963456,0
1720093239.000622,0
1720093239.01974,0
1720093239.743843,1
1720093239.809583,0
1720093239.844616,1
1720093239.858397,0
1720093239.864073,0
1720093239.866905,0
1720093239.871405,1
1720093239.899475,1
1720093239.899475,0
1720093239.906943,1
1720093239.916323,0
1720093239.925867,0
1720093239.92715,1
1720093239.962689,1
1720093240.016623,0
1720093240.057282,1
1720093240.102064,0
1720093240.108906,0
1720093240.119849,0
1720093240.133366,0
1720093240.133366,1
1720093240.142167,1
1720093240.144519,0
1720093240.144519,0
1720093240.149524,1
1720093240.157825,0
1720093240.160489,0
1720093240.16316,0
1720093240.167484,0
1720093240.170175,0
1720093240.173837,0
1720093240.176781,0
1720093240.184444,0
1720093240.184444,0
1720093240.192936,0
1720093240.200697,0
1720093240.204582,0
1720093240.207051,0
1720093240.21097,0
1720093240.213535,0
1720093240.21824,0
1720093240.221298,0
1720093240.225786,0
1720093240.227742,0
1720093240.24043,0
1720093240.24043,0
1720093240.249644,0
1720093240.253243,0
1720093240.261188,0
1720093240.269077,0
1720093240.272874,0
1720093240.272874,0
1720093240.272874,0
1720093240.280881,0
1720093240.280881,0
1720093240.280881,0
1720093240.28888,0
1720093240.28888,0
1720093240.28888,0
1720093240.296944,0
1720093240.302001,0
1720093240.302001,0
1720093240.306037,0
1720093240.309041,0
1720093240.312666,0
1720093240.316351,0
1720093240.318283,0
1720093240.323856,0
1720093240.323856,0
1720093240.328864,0
1720093240.332834,0
1720093240.337366,0
1720093240.337366,0
1720093240.345674,0
1720093240.34906,0
1720093240.350618,0
1720093240.354159,0
1720093240.357664,0
1720093240.357664,0
1720093240.364434,0
1720093240.364434,0
1720093240.36882,0
1720093240.371595,0
1720093240.374632,0
1720093240.378552,0
1720093240.379222,0
1720093240.383804,0
1720093240.385531,0
1720093240.388902,0
1720093240.3926,0
1720093240.395793,0
1720093240.399152,0
1720093240.399152,0
1720093240.402867,0
1720093240.406408,0
1720093240.407519,0
1720093240.407519,0
1720093240.4121,0
1720093240.415211,0
1720093240.415211,1
1720093240.422481,0
1720093240.422481,0
1720093240.426698,1
1720093240.439404,0
1720093240.442992,0
1720093240.44784,0
1720093240.44784,1
1720093240.461697,1
1720093240.469711,0
1720093240.469711,0
1720093240.494861,0
1720093240.496358,0
1720093240.496358,0
1720093240.51065,0
1720093240.517596,0
1720093240.537911,1
1720093240.545118,0
1720093240.552707,0
1720093240.568899,0
1720093240.568899,0
1720093240.568899,0
1720093240.579551,0
1720093240.580019,0
1720093240.58509,0
1720093240.59274,1
1720093240.59274,1
1720093240.600771,1
1720093240.601569,0
1720093240.620553,0
1720093240.620553,0
1720093240.620553,0
1720093240.628184,1
1720093240.652438,0
1720093240.655994,0
1720093240.655994,0
1720093240.66013,0
1720093240.663176,1
1720093240.665784,1
1720093240.672855,1
1720093240.672855,0
1720093240.712497,0
1720093240.719076,1
1720093240.722146,0
1720093240.725751,1
1720093240.728285,0
1720093240.728285,0
1720093240.734074,1
1720093240.734074,0
1720093240.73909,0
1720093240.73909,1
1720093240.746159,0
1720093240.746159,0
1720093240.751077,0
1720093240.753478,0
1720093240.755395,0
1720093240.758978,0
1720093240.762571,0
1720093240.762571,0
1720093240.769094,0
1720093240.769094,0
1720093240.773928,0
1720093240.773928,0
1720093240.779755,0
1720093240.783391,1
1720093240.7842,0
1720093240.788256,0
1720093240.789774,0
1720093240.792776,0
1720093240.794754,0
1720093240.817378,0
1720093240.824734,0
1720093240.836719,0
1720093240.836719,1
1720093240.845973,1
1720093240.850511,1
1720093240.853317,1
1720093240.853317,1
1720093240.853317,1
1720093240.861801,0
1720093240.864906,1
1720093240.8701,1
1720093240.872251,1
1720093240.872251,1
1720093240.878286,0
1720093240.878286,1
1720093240.878286,1
1720093240.886394,1
1720093240.886394,1
1720093240.886394,1
1720093240.894303,0
1720093240.898914,0
1720093240.898914,0
1720093240.90587,0
1720093240.907969,1
1720093240.907969,1
1720093240.912999,1
1720093240.915767,1
1720093240.918683,0
1720093240.932732,0
1720093240.940842,1
1720093240.940842,0
1720093240.948428,0
1720093240.956546,0
1720093240.956546,0
1720093240.959521,0
1720093240.961613,0
1720093240.961613,0
1720093240.96683,0
1720093240.970987,0
1720093240.972652,0
1720093240.975633,0
1720093240.9773,0
1720093241.009732,1
1720093241.010986,1
1720093241.015742,1
1720093241.016827,1
1720093241.023055,0
1720093241.03242,1
1720093241.039423,0
1720093241.117751,0
1720093241.155766,0
1720093241.360045,1
1720093241.418837,0
1720093241.418837,0
1720093241.449626,1
1720093241.47702,0
1720093241.483106,0
1720093241.485916,1
1720093241.532005,0
1720093241.537874,1
1720093241.537874,0
1720093241.593996,1
1720093241.649293,0
1720093241.684646,1
1720093241.764355,0
1720093241.799751,0
1720093241.801871,0
1720093241.801871,1
1720093241.828653,1
1720093241.828653,0
1720093243.220422,0
1720093243.494573,0
1720093243.509092,0
1720093243.522443,0
1720093243.524643,0
1720093243.52604,0
1720093243.531901,0
1720093243.534428,0
1720093243.536031,0
1720093243.539087,0
1720093243.545873,0
1720093243.548477,0
1720093243.552466,0
1720093243.55586,0
1720093243.559113,0
1720093244.140338,0
1720093244.190369,0
1720093244.194293,0
1720093244.196176,0
1720093244.200422,0
1720093244.20453,0
1720093244.22248,0
1720093244.227578,0
1720093244.227578,0
1720093244.232457,0
1720093244.235297,0
1720093244.239611,0
1720093244.242364,0
1720093244.245443,0
1720093244.248578,0
1720093244.25086,0
1720093244.25086,0
1720093244.255873,0
1720093244.255873,0
1720093244.261292,0
1720093244.276026,0
1720093244.276026,0
1720093244.276026,0
1720093244.283815,0
1720093244.283815,0
1720093244.289262,0
1720093244.292978,0
1720093244.292978,0
1720093244.292978,0
1720093244.300646,0
1720093244.303309,0
1720093244.304662,0
1720093244.304662,0
1720093244.308666,0
1720093244.313637,0
1720093244.319212,0
1720093244.326669,0
1720093244.326669,0
1720093244.332158,0
1720093244.333501,0
1720093244.333501,0
1720093244.339149,0
1720093244.341674,0
1720093244.341674,0
1720093244.345456,0
1720093244.348195,0
1720093244.3497,0
1720093244.3497,0
1720093244.354821,0
1720093244.357333,0
1720093244.360009,0
1720093244.360009,0
1720093244.365711,0
1720093244.366972,0
1720093244.369404,0
1720093244.369404,0
1720093244.375517,0
1720093244.437114,0
1720093244.437114,0
1720093244.458689,0
1720093244.463784,0
1720093245.310376,0
1720093245.31206,0
1720093245.314218,0
1720093245.316339,1
1720093245.348468,0
1720093245.364792,0
1720093245.370451,0
1720093245.375723,0
1720093245.379381,0
1720093245.379381,0
1720093245.38669,0
1720093245.391216,0
1720093245.395572,0
1720093245.398977,1
1720093245.405917,0
1720093245.407362,1
1720093245.460834,0
1720093245.460834,0
1720093245.468658,1
1720093245.47138,0
1720093245.649611,0
1720093245.804455,0
1720093245.806789,0
1720093245.81369,1
1720093245.830767,1
1720093245.876406,1
1720093245.879022,0
1720093245.905855,0
1720093245.90758,1
1720093245.90758,1
1720093245.915597,1
1720093245.954581,1
1720093245.954581,0
1720093245.979404,0
1720093245.982689,1
1720093245.982689,0
1720093246.033756,0
1720093247.420936,0
1720093247.427686,0
1720093247.700778,0
1720093247.707314,0
1720093247.713934,0
1720093247.715826,0
1720093247.715826,0
1720093247.724527,0
1720093247.727739,0
1720093247.872751,0
1720093247.896633,0
1720093247.896633,0
1720093247.903236,0
1720093247.905671,0
1720093247.910732,0
1720093247.931563,0
1720093248.113149,0
1720093248.296661,0
1720093248.322754,0
1720093248.322754,0
1720093248.346574,0
1720093248.346574,0
1720093248.354585,0
1720093248.354585,0
1720093248.362583,0
1720093248.362583,0
1720093248.362583,1
1720093248.370688,1
1720093248.370688,1
1720093248.378734,1
1720093248.378734,1
1720093248.388402,1
1720093248.390465,1
1720093248.394975,1
1720093248.394975,1
1720093248.403374,1
1720093248.403374,0
1720093248.407767,0
1720093248.412452,0
1720093248.414669,0
1720093248.419709,0
1720093248.421545,0
1720093248.421545,1
1720093248.430448,1
1720093248.432837,0
1720093248.436344,0
1720093248.464571,0
1720093248.474496,1
1720093248.477108,1
1720093248.480198,0
1720093248.488239,0
1720093248.488239,1
1720093248.496146,1
1720093248.496146,0
1720093248.496146,0
1720093248.504153,1
1720093248.504153,0
1720093248.514245,1
1720093248.517006,0
1720093248.520514,0
1720093248.560761,0
1720093248.569076,1
1720093248.569076,0
1720093248.579057,0
1720093249.11842,0
1720093249.17586,0
1720093249.541111,0
1720093249.850142,0
1720093249.850142,0
1720093249.870045,0
1720093249.874722,0
1720093249.877874,0
1720093249.881457,0
1720093249.884691,0
1720093249.888413,0
1720093249.891415,0
1720093249.895084,0
1720093249.897388,0
1720093250.052407,0
1720093250.052407,0
1720093250.052407,0
1720093250.066488,0
1720093250.069062,0
1720093250.106376,0
1720093250.656467,0
1720093250.699441,0
1720093250.743088,0
1720093251.743494,0
1720093251.996973,0
1720093251.996973,0
1720093252.012818,0
1720093252.012818,0
1720093252.019279,0
1720093252.02204,0
1720093252.027399,0
1720093252.029061,0
1720093252.054121,0
1720093252.054121,0
1720093252.061253,0
1720093252.062833,0
1720093252.3006,0
1720093252.360383,0
1720093253.012821,0
1720093253.052734,0
1720093253.052734,0
1720093253.06074,0
1720093253.063456,0
1720093253.070809,0
1720093253.078644,0
1720093253.090822,0
1720093253.093989,0
1720093253.098655,0
1720093253.098655,0
1720093253.105937,0
1720093253.108757,0
1720093253.117888,0
1720093253.126601,0
1720093253.126601,0
1720093253.133582,0
1720093253.158466,0
1720093253.334982,0
1720093253.399259,0
1720093253.4424,0
1720093253.447405,0
1720093253.452844,0
1720093253.47245,0
1720093253.478518,1
1720093253.480027,1
1720093253.488922,1
1720093253.488922,0
1720093253.49694,1
1720093253.49694,0
1720093253.520142,1
1720093253.526082,1
1720093253.526082,1
1720093253.526082,1
1720093253.534108,1
1720093253.542564,1
1720093253.553694,1
1720093253.556136,1
1720093253.562149,1
1720093253.564931,1
1720093253.570575,1
1720093253.76899,1
1720093253.76899,1
1720093253.776285,1
1720093253.784305,1
1720093253.784305,1
1720093253.828555,1
1720093253.845776,0
1720093253.854415,0
1720093253.881542,0
1720093253.881542,0
1720093253.888567,0
1720093253.888567,0
1720093253.896574,0
1720093253.896574,0
1720093253.902066,0
1720093253.906211,0
1720093253.90928,0
1720093253.912508,0
1720093253.916843,1
1720093253.918163,1
1720093253.921764,1
1720093253.925052,1
1720093254.137639,1
1720093254.154001,0
1720093254.459598,0
1720093254.46099,0
1720093254.470109,0
1720093254.47187,0
1720093254.47635,0
1720093254.477962,0
1720093254.482973,0
1720093254.486662,0
1720093255.607179,0
1720093255.647484,0
1720093255.64932,0
1720093255.654026,0
1720093255.680013,0
1720093255.680013,0
1720093255.706985,0
1720093255.706985,0
1720093255.71475,0
1720093255.715845,0
1720093255.720862,0
1720093255.724152,0
1720093255.725923,0
1720093255.730863,0
1720093255.732242,0
1720093255.732242,0
1720093255.738433,0
1720093255.738433,0
1720093255.745249,0
1720093255.773913,0
1720093255.776426,0
1720093255.776426,0
1720093255.783289,0
1720093255.784877,0
1720093255.7884,0
1720093255.791477,0
1720093255.791477,0
1720093255.963909,0
1720093255.974258,0
1720093255.978553,0
1720093255.980279,0
1720093256.136878,0
1720093256.136878,0
1720093256.246253,0
1720093256.249263,0
1720093256.258681,0
1720093256.259912,0
1720093256.264611,0
1720093256.264611,0
1720093256.273189,0
1720093256.277783,0
1720093256.280433,0
1720093256.403388,0
1720093256.403388,0
1720093256.419122,0
1720093256.432031,0
1720093256.437188,0
1720093256.43999,0
1720093256.445364,0
1720093256.447618,0
1720093256.447618,0
1720093256.453518,0
1720093256.456638,0
1720093256.460108,0
1720093256.465065,0
1720093256.465663,0
1720093256.471584,0
1720093256.473993,0
1720093256.473993,0
1720093256.514309,0
1720093256.514309,0
1720093256.524555,0
1720093256.526658,0
1720093256.529825,0
1720093256.535008,0
1720093256.802436,0
1720093256.81863,0
1720093256.81863,0
1720093256.825125,0
